vote_decision,year,ons_const_code,constituency_name,under_30,over_65,age,gender,left_right,weight
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,68,Female,,0.8626329898834229
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,82,Male,7,0.9901549816131592
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,64,Male,5,0.4305039942264557
Labour,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,68,Female,1,0.8626329898834229
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,73,Female,5,0.8626329898834229
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,76,Male,5,0.4950779974460602
Labour,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,52,Female,0,0.4431630074977875
Labour,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,25,Female,2,0.6311320066452026
Conservatives,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,57,Female,7,1.293949007987976
Labour,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,64,Male,5,0.4305039942264557
Conservatives,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,65,Male,6,0.8610090017318726
Conservatives,2015,E14000854,North Warwickshire,33.95383966057268,18.13426039051914,47,Female,8,0.4431630074977875
Conservatives,2015,E14000905,Rugby,35.75179442562844,17.45124237433842,45,Male,5,0.5282909870147705
Labour,2015,E14000905,Rugby,35.75179442562844,17.45124237433842,43,Male,3,1.0565810203552246
Conservatives,2015,E14000905,Rugby,35.75179442562844,17.45124237433842,71,Male,7,0.4305039942264557
Conservatives,2015,E14000905,Rugby,35.75179442562844,17.45124237433842,78,Female,,0.6604629755020142
Conservatives,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,39,Female,5,0.8863270282745361
Conservatives,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,83,Male,,0.9901549816131592
Conservatives,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,52,Female,7,1.32948899269104
Conservatives,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,44,Female,5,0.8863270282745361
Labour,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,48,Male,4,1.0565810203552246
Labour,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,30,Female,,1.2622640132904053
Conservatives,2015,E14000945,South Staffordshire,31.71213496342961,20.77732101863221,48,Male,7,2.6414520740509033
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,60,Male,6,0.8610090017318726
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,57,Female,5,0.431317001581192
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,72,Female,7,0.8626329898834229
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,72,Male,10,0.8610090017318726
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,84,Male,8,0.4950779974460602
Labour,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,54,Female,,0.4431630074977875
Conservatives,2015,E14000965,Stafford,35.03963046559235,18.29300299196893,78,Male,5,0.9901549816131592
Labour,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,58,Female,7,0.8626329898834229
Conservatives,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,66,Female,,0.8626329898834229
Conservatives,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,53,Male,6,0.5282909870147705
Conservatives,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,85,Male,6,0.9901549816131592
Conservatives,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,53,Male,8,2.6414520740509033
Labour,2015,E14000966,Staffordshire Moorlands,30.31745417489003,21.18597061517227,46,Male,3,1.0565810203552246
Labour,2015,E14000973,Stoke-on-Trent North,38.4624928914853,16.31701390683968,30,Female,5,0.6311320066452026
Conservatives,2015,E14000973,Stoke-on-Trent North,38.4624928914853,16.31701390683968,40,Female,,0.8863270282745361
Labour,2015,E14000973,Stoke-on-Trent North,38.4624928914853,16.31701390683968,43,Male,0,1.0565810203552246
Conservatives,2015,E14000973,Stoke-on-Trent North,38.4624928914853,16.31701390683968,74,Male,5,0.4305039942264557
Conservatives,2015,E14000973,Stoke-on-Trent North,38.4624928914853,16.31701390683968,68,Female,6,0.431317001581192
Labour,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,54,Female,3,0.4431630074977875
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,72,Female,5,0.431317001581192
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,75,Male,7,0.9901549816131592
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,69,Female,7,0.431317001581192
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,49,Female,8,0.4431630074977875
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,67,Male,8,0.8610090017318726
Conservatives,2015,E14000986,Tamworth,36.78540709505528,15.92191662995364,46,Male,,1.0565810203552246
Labour,2015,E14000989,Telford,40.06684447592382,13.26043891587999,44,Female,5,0.8863270282745361
Conservatives,2015,E14000989,Telford,40.06684447592382,13.26043891587999,74,Female,10,0.431317001581192
Labour,2015,E14000989,Telford,40.06684447592382,13.26043891587999,39,Female,3,1.32948899269104
Labour,2015,E14000989,Telford,40.06684447592382,13.26043891587999,47,Male,5,1.0565810203552246
Conservatives,2015,E14000989,Telford,40.06684447592382,13.26043891587999,60,Female,5,1.293949007987976
Labour,2015,E14001029,West Bromwich East,39.68874247415654,16.48869703510167,42,Male,10,1.0565810203552246
Conservatives,2015,E14001029,West Bromwich East,39.68874247415654,16.48869703510167,46,Male,6,1.0565810203552246
Conservatives,2015,E14001029,West Bromwich East,39.68874247415654,16.48869703510167,75,Female,5,1.3209270238876343
Labour,2015,E14001035,West Worcestershire,29.30677082196862,24.37648650417857,65,Female,7,0.8626329898834229
Labour,2015,E14001035,West Worcestershire,29.30677082196862,24.37648650417857,44,Female,7,1.32948899269104
Conservatives,2015,E14001035,West Worcestershire,29.30677082196862,24.37648650417857,45,Female,6,0.8863270282745361
Conservatives,2015,E14001035,West Worcestershire,29.30677082196862,24.37648650417857,79,Female,7,1.3209270238876343
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,29,Male,7,1.1459039449691772
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,50,Female,7,1.7726529836654663
Labour,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,52,Male,3,1.5848710536956787
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,66,Female,5,0.8626329898834229
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,33,Male,4,1.1459039449691772
Labour,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,79,Male,2,0.9901549816131592
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,78,Male,6,0.4950779974460602
Conservatives,2015,E14001058,Wyre Forest,32.24291911201837,20.88594029089053,77,Male,6,0.9901549816131592
Labour,2015,E14000542,Barnsley East,36.27617931309021,17.45140102173961,72,Male,3,0.8949559926986694
Conservatives,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,63,Male,8,0.8949559926986694
Conservatives,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,76,Female,,0.6865040063858032
Conservatives,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,35,Male,7,1.0982400178909302
Conservatives,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,-1,Female,7,0.5096340179443359
Conservatives,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,43,Female,,0.9212729930877686
Labour,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,48,Male,3,1.0982400178909302
Labour,2015,E14000556,Beverley and Holderness,30.41765248426034,20.98187432329471,56,Female,5,0.44832301139831543
Labour,2015,E14000587,Bradford East,48.32542611140397,10.34088912317695,37,Male,5,0.5491200089454651
Labour,2015,E14000587,Bradford East,48.32542611140397,10.34088912317695,61,Male,0,0.4474779963493347
Labour,2015,E14000587,Bradford East,48.32542611140397,10.34088912317695,42,Male,7,0.5491200089454651
Conservatives,2015,E14000587,Bradford East,48.32542611140397,10.34088912317695,62,Female,5,0.44832301139831543
Labour,2015,E14000925,Shipley,33.65974615449273,17.71560057157266,37,Male,1,0.5491200089454651
Labour,2015,E14000588,Bradford South,41.99812890836575,12.95780195972229,92,Male,0,0.5145969986915588
Labour,2015,E14000588,Bradford South,41.99812890836575,12.95780195972229,77,Male,6,0.5145969986915588
Labour,2015,E14000588,Bradford South,41.99812890836575,12.95780195972229,90,Male,5,0.5145969986915588
Conservatives,2015,E14000588,Bradford South,41.99812890836575,12.95780195972229,64,Female,,1.344967007637024
Labour,2015,E14000588,Bradford South,41.99812890836575,12.95780195972229,26,Female,,0.6560159921646118
Conservatives,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,89,Female,6,0.6865040063858032
Conservatives,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,49,Female,6,0.9212729930877686
Conservatives,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,61,Male,8,1.7899119853973389
Labour,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,49,Female,5,0.9212729930877686
Labour,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,73,Male,,0.8949559926986694
Conservatives,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,67,Male,7,0.8949559926986694
Conservatives,2015,E14000596,Brigg and Goole,32.74975203561461,19.0874910617489,73,Male,8,0.4474779963493347
Labour,2015,E14000667,Don Valley,35.41985972533774,18.19307558794572,39,Male,3,1.647359013557434
Conservatives,2015,E14000668,Doncaster Central,38.26869938065745,15.79132920438304,59,Male,5,0.4474779963493347
Conservatives,2015,E14000668,Doncaster Central,38.26869938065745,15.79132920438304,56,Female,8,1.344967007637024
Conservatives,2015,E14000668,Doncaster Central,38.26869938065745,15.79132920438304,83,Male,5,1.029194951057434
Labour,2015,E14000668,Doncaster Central,38.26869938065745,15.79132920438304,36,Male,5,1.0982400178909302
Labour,2015,E14000668,Doncaster Central,38.26869938065745,15.79132920438304,84,Female,1,0.6865040063858032
Labour,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,43,Female,1,0.4606359899044037
Labour,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,70,Female,5,0.44832301139831543
Conservatives,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,57,Female,6,1.344967007637024
Conservatives,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,66,Male,7,0.8949559926986694
Labour,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,26,Female,4,0.6560159921646118
Labour,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,36,Female,2,1.3819080591201782
Conservatives,2015,E14000689,Elmet and Rothwell,31.7657569035263,20.55750178171708,68,Female,7,0.8966450095176697
Labour,2015,E14000716,Great Grimsby,39.86945140124429,15.47204877440704,37,Male,2,2.196479082107544
Labour,2015,E14000716,Great Grimsby,39.86945140124429,15.47204877440704,49,Male,5,1.647359013557434
Labour,2015,E14000716,Great Grimsby,39.86945140124429,15.47204877440704,32,Female,3,1.3120319843292236
Labour,2015,E14000716,Great Grimsby,39.86945140124429,15.47204877440704,61,Female,5,0.8966450095176697
Labour,2015,E14000723,Halifax,39.2851831656174,15.12021018192634,19,Male,3,1.476201057434082
Conservatives,2015,E14000723,Halifax,39.2851831656174,15.12021018192634,64,Female,6,0.8966450095176697
Labour,2015,E14000723,Halifax,39.2851831656174,15.12021018192634,52,Male,5,1.0982400178909302
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,62,Male,2,1.342434048652649
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,20,Male,5,1.476201057434082
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,34,Male,3,1.1910840272903442
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,64,Male,1,0.8949559926986694
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,23,Female,3,2.09110689163208
Labour,2015,E14000773,Kingston upon Hull West and Hessle,38.02565677565677,15.66693441693442,52,Female,4,0.9212729930877686
Conservatives,2015,E14000779,Leeds North East,37.76844172850284,15.20296813618507,62,Female,4,0.8966450095176697
Labour,2015,E14000779,Leeds North East,37.76844172850284,15.20296813618507,36,Male,4,1.0982400178909302
Labour,2015,E14000779,Leeds North East,37.76844172850284,15.20296813618507,67,Male,1,0.8949559926986694
Labour,2015,E14000779,Leeds North East,37.76844172850284,15.20296813618507,86,Male,2,1.029194951057434
Conservatives,2015,E14000779,Leeds North East,37.76844172850284,15.20296813618507,34,Female,7,1.3120319843292236
Conservatives,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,29,Female,5,1.3120319843292236
Conservatives,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,40,Male,5,0.5491200089454651
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,65,Female,5,0.8966450095176697
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,67,Female,5,1.344967007637024
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,61,Female,5,0.44832301139831543
Conservatives,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,74,Female,,0.44832301139831543
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,20,Female,5,2.09110689163208
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,70,Female,4,0.8966450095176697
Conservatives,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,80,Male,,1.029194951057434
Labour,2015,E14000836,"Normanton, Pontefract and Castleford",36.44759550352162,16.66868790521946,57,Male,,0.8949559926986694
Labour,2015,E14000876,Penistone and Stocksbridge,30.90884076082595,20.00894280047236,34,Male,3,1.1910840272903442
Labour,2015,E14000876,Penistone and Stocksbridge,30.90884076082595,20.00894280047236,78,Male,4,2.0583889484405518
Conservatives,2015,E14000876,Penistone and Stocksbridge,30.90884076082595,20.00894280047236,63,Male,5,1.7899119853973389
Conservatives,2015,E14000876,Penistone and Stocksbridge,30.90884076082595,20.00894280047236,71,Female,5,1.7932900190353394
Conservatives,2015,E14000886,Pudsey,34.83653142760677,17.01873839401272,55,Female,10,0.8966450095176697
Labour,2015,E14000886,Pudsey,34.83653142760677,17.01873839401272,56,Female,6,0.44832301139831543
Labour,2015,E14000886,Pudsey,34.83653142760677,17.01873839401272,64,Female,3,0.8966450095176697
Labour,2015,E14000904,Rotherham,39.00687871389233,15.70286631659922,28,Male,,2.3821680545806885
Labour,2015,E14000904,Rotherham,39.00687871389233,15.70286631659922,60,Female,0,0.8966450095176697
Labour,2015,E14000904,Rotherham,39.00687871389233,15.70286631659922,73,Female,1,0.8966450095176697
Labour,2015,E14000904,Rotherham,39.00687871389233,15.70286631659922,35,Female,5,0.4606359899044037
Conservatives,2015,E14000904,Rotherham,39.00687871389233,15.70286631659922,79,Male,5,0.5145969986915588
Conservatives,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,77,Female,7,0.6865040063858032
Conservatives,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,38,Female,7,0.9212729930877686
Conservatives,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,65,Male,5,0.4474779963493347
Conservatives,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,62,Male,6,0.4474779963493347
Conservatives,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,90,Female,8,0.6865040063858032
Labour,2015,E14000913,Scarborough and Whitby,32.14714730130699,22.35443895727882,50,Female,3,0.4606359899044037
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,83,Female,,1.3730080127716064
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,53,Male,5,1.0982400178909302
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,46,Female,,0.9212729930877686
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,40,Female,,0.9212729930877686
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,42,Female,5,0.9212729930877686
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,52,Male,7,1.0982400178909302
Conservatives,2015,E14000917,Selby and Ainsty,33.4755063613761,17.09197207860434,52,Male,7,1.647359013557434
Labour,2015,E14000919,Sheffield Central,58.16852295201416,8.761840324763194,52,Female,3,0.4606359899044037
Conservatives,2015,E14000919,Sheffield Central,58.16852295201416,8.761840324763194,62,Male,5,0.4474779963493347
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,54,Female,5,0.9212729930877686
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,29,Female,5,1.968047022819519
Conservatives,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,66,Male,7,0.8949559926986694
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,64,Female,5,0.44832301139831543
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,74,Male,3,0.8949559926986694
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,41,Male,4,1.0982400178909302
Labour,2015,E14000920,Sheffield South East,36.67319572095826,17.46486149077681,25,Male,,1.7866259813308716
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,51,Female,2,0.4606359899044037
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,60,Female,2,0.44832301139831543
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,97,Female,5,0.6865040063858032
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,43,Male,3,1.0982400178909302
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,31,Female,2,1.3120319843292236
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,59,Female,2,0.8966450095176697
Labour,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,47,Male,2,0.5491200089454651
Conservatives,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,33,Male,6,1.1910840272903442
Conservatives,2015,E14000922,"Sheffield, Hallam",37.26890192040825,18.86722771834012,62,Female,10,0.8966450095176697
Labour,2015,E14000923,"Sheffield, Heeley",36.44212868850705,17.80112554297819,71,Male,5,0.8949559926986694
Labour,2015,E14000923,"Sheffield, Heeley",36.44212868850705,17.80112554297819,81,Male,,1.029194951057434
Labour,2015,E14000923,"Sheffield, Heeley",36.44212868850705,17.80112554297819,33,Female,3,1.3120319843292236
Labour,2015,E14000923,"Sheffield, Heeley",36.44212868850705,17.80112554297819,30,Female,,1.968047022819519
Labour,2015,E14000923,"Sheffield, Heeley",36.44212868850705,17.80112554297819,64,Female,3,0.44832301139831543
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,71,Male,5,0.4474779963493347
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,65,Female,8,0.44832301139831543
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,59,Male,5,0.4474779963493347
Labour,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,77,Female,7,0.6865040063858032
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,49,Male,8,1.647359013557434
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,52,Female,6,1.3819080591201782
Conservatives,2015,E14000928,Skipton and Ripon,30.87461970866158,21.70128744988213,74,Male,5,0.8949559926986694
Labour,2015,E14000993,Thirsk and Malton,29.88375331359787,23.37517663926394,69,Female,4,0.8966450095176697
Conservatives,2015,E14000993,Thirsk and Malton,29.88375331359787,23.37517663926394,74,Female,5,0.44832301139831543
Conservatives,2015,E14000993,Thirsk and Malton,29.88375331359787,23.37517663926394,50,Female,5,0.9212729930877686
Labour,2015,E14001061,York Central,44.63438706771817,13.17183951551855,66,Male,5,0.4474779963493347
Conservatives,2015,E14001061,York Central,44.63438706771817,13.17183951551855,55,Male,5,0.4474779963493347
Conservatives,2015,E14001061,York Central,44.63438706771817,13.17183951551855,52,Female,7,0.4606359899044037
Labour,2015,E14001061,York Central,44.63438706771817,13.17183951551855,84,Male,5,0.5145969986915588
Conservatives,2015,E14001061,York Central,44.63438706771817,13.17183951551855,73,Male,5,0.4474779963493347
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,42,Male,7,1.0982400178909302
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,42,Male,5,0.5491200089454651
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,53,Male,3,1.0982400178909302
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,43,Male,5,1.0982400178909302
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,58,Male,4,0.8949559926986694
Labour,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,41,Female,5,0.4606359899044037
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,88,Male,8,1.029194951057434
Conservatives,2015,E14001062,York Outer,33.25684156598216,20.99325449344661,52,Female,6,0.9212729930877686
